Order,Family,Genus,Species,SVLMMx,SVLFMx,SVLMx,Longevity,NestingSite,ClutchMin,ClutchMax,Clutch,ParityMode,EggDiameter,Activity,Microhabitat,GeographicRegion,IUCN,PopTrend,RangeSize,ElevationMin,ElevationMax,Elevation
Anura,Rhacophoridae,Buergeria,japonica,30,37,37,,Water,38,601,319.5,Larval,1.3,,Generalist,Okinawa+Amamioshima (Japan)/Taiwan,LC,Decreasing,25714.9900779000000000,0,300,150
Anura,Rhacophoridae,Buergeria,otai,29.3,37.5,37.5,,,,,,,,,Semi-aquatic,Taiwan,,,,90,1500,795
Anura,Rhacophoridae,Buergeria,oxycephala,36.5,64.5,64.5,,,,,,Larval,1.5,,Bushes/Trees,Hainan,VU,Decreasing,12471.7364146000000000,80,800,440
Anura,Rhacophoridae,Buergeria,robusta,49.1,67.1,67.1,,,350,600,475,Larval,2.225,,Semi-aquatic,Taiwan,LC,Decreasing,23950.3306606000000000,0,1800,900
Anura,Rhacophoridae,Chirixalus,baladika,,,,,Vegetation,,,,,,,,Sumatra,NT,,,273,273,273
Anura,Rhacophoridae,Chirixalus,cherrapunjiae,,,,,Vegetation,,,,,,,,Asia,DD,,905.0004111600000000,1330,1330,1330
Anura,Rhacophoridae,Chirixalus,doriae,,,27.41,,Vegetation,180,990,585,Larval,1.4,,Bushes/Trees,Asia/Hainan,LC,,366455.4807980000000000,0,1630,815
Anura,Rhacophoridae,Chirixalus,dudhwaensis,,,40,,Vegetation,201,231,216,Larval,,Nocturnal,Bushes/Trees,Asia,DD,,668.8971823530000000,100,100,100
Anura,Rhacophoridae,Chirixalus,marginis,,,,,Vegetation,,,,,,,,Asia,DD,,,140,140,140
Anura,Rhacophoridae,Chirixalus,nauli,,,,,Vegetation,,,,,,,,Sumatra,EN,Decreasing,,950,950,950
Anura,Rhacophoridae,Chirixalus,nongkhorensis,32,36,36,,Vegetation,150,250,200,Larval,1.35,Cathemeral,Bushes/Trees,Asia,LC,Decreasing,783179.2450750000000000,78,1660,869
Anura,Rhacophoridae,Chirixalus,punctatus,,,26.7,,Vegetation,,,,,,,,Asia,DD,,579.0248268860000000,0,300,150
Anura,Rhacophoridae,Chirixalus,samkosensis,,,23.6,,Vegetation,,,,Larval,,,Bushes/Trees,Asia,VU,Decreasing,18.6209501193000000,440,1300,870
Anura,Rhacophoridae,Chirixalus,senapatiensis,,,,,Vegetation,,,,,,,,Asia,,,,1082,1082,1082
Anura,Rhacophoridae,Chirixalus,shyamrupus,,,,,Vegetation,,,,,,,,Asia,DD,,449.9611190450000000,500,500,500
Anura,Rhacophoridae,Chirixalus,simus,,,22,,Vegetation,153,234,193.5,Larval,,Nocturnal,Bushes/Trees,Asia,LC,Decreasing,7777.4598170700000000,100,100,100
Anura,Rhacophoridae,Chirixalus,trilaksonoi,,,,,Vegetation,,,,,,,,Java,EN,Decreasing,,191,191,191
Anura,Rhacophoridae,Chiromantis,kelleri,56,92,92,,Vegetation,,,,,,,Terrestrial,Africa,LC,,987851.1823190000000000,14,939,476.5
Anura,Rhacophoridae,Chiromantis,petersii,45,65,65,,Plants/Terrestrial,300,350,325,Larval,1,Nocturnal,Terrestrial,Africa,LC,,681827.3504550000000000,0,1610,805
Anura,Rhacophoridae,Chiromantis,rufescens,49,60,65,,Vegetation,113,201,157,Larval,2.8,,Terrestrial,Africa,LC,,2220410.4142400000000000,0,1060,530
Anura,Rhacophoridae,Chiromantis,xerampelina,75,90,90,,Vegetation,150,1226,688,Larval,1.86666666666667,Nocturnal,Bushes/Trees,Africa,LC,,2732024.7385200000000000,0,1732,866
Anura,Rhacophoridae,Feihyla,fuhua,,,,,,,,,,,,,Asia,LC,,,1000,1900,1450
Anura,Rhacophoridae,Feihyla,hansenae,,,25,,,215,255,235,Larval,,Nocturnal,Bushes/Trees,Asia,LC,Decreasing,44.9393870340000000,0,1050,525
Anura,Rhacophoridae,Feihyla,inexpectatus,,,,,Vegetation,,,,,,,,Borneo,,,,1050,1050,1050
Anura,Rhacophoridae,Feihyla,kajau,20,,20,,Vegetation,,,,Larval,,Nocturnal,Bushes/Trees,Borneo,LC,Decreasing,113652.3851390000000000,0,1000,500
Anura,Rhacophoridae,Feihyla,palpebralis,,,30.9,,Vegetation,,,,Larval,,,Bushes/Trees,Asia,NT,Decreasing,15468.8913438000000000,133,2000,1066.5
Anura,Rhacophoridae,Feihyla,vittata,28,32,32,,,217,217,217,Larval,1.45,Nocturnal,Bushes/Trees,Asia/Hainan,LC,Stable,1174187.8477000000000000,0,2500,1250
Anura,Rhacophoridae,Ghatixalus,asterops,52,67,67,,Terrestrial,,,,Larval,,,Bushes/Trees,Asia,DD,Decreasing,3295.8001122500000000,1700,2000,1850
Anura,Rhacophoridae,Ghatixalus,magnus,81.9,,81.9,,,,,,Larval,,,,Asia,,,,1350,1800,1575
Anura,Rhacophoridae,Ghatixalus,variabilis,,,58,,,,,,,,,,Asia,EN,Stable,1273.6495244700000000,1900,2630,2265
Anura,Rhacophoridae,Gracixalus,ananjevae,32.4,43.4,43.4,,,,,,,,,,Asia,DD,,8.5137679091600000,1500,1500,1500
Anura,Rhacophoridae,Gracixalus,carinensis,38.1,41.8,41.8,,,,,,Larval,,,,Asia,LC,Decreasing,4747.7732048100000000,1400,2000,1700
Anura,Rhacophoridae,Gracixalus,gracilipes,23.5,29.5,29.5,,Vegetation,2,8,5,Larval,2.7,,Bushes/Trees,Asia,LC,Decreasing,37279.7256213000000000,1500,2500,2000
Anura,Rhacophoridae,Gracixalus,guangdongensis,34.7,35.4,35.4,,Vegetation,,,,,,,Bushes/Trees,Asia,LC,,,600,1600,1100
Anura,Rhacophoridae,Gracixalus,jinggangensis,33.8,31.6,33.8,,,,,,,,,Bushes/Trees,Asia,,,,1100,1340,1220
Anura,Rhacophoridae,Gracixalus,jinxiuensis,26.3,29.2,29.2,,,,,,,,,,Asia,VU,,7371.8448345300000000,1080,2050,1565
Anura,Rhacophoridae,Gracixalus,lumarius,41.6,36.3,41.6,,Vegetation,,,,,,,,Asia,EN,Decreasing,148.9453549630000000,1700,1845,1772.5
Anura,Rhacophoridae,Gracixalus,medogensis,26.5,,26.5,,,,,,,,,,Asia,DD,Decreasing,569.2927491040000000,1500,1500,1500
Anura,Rhacophoridae,Gracixalus,nonggangensis,36,38,38,,,,,,,,,,Asia,,,,200,650,425
Anura,Rhacophoridae,Gracixalus,quangi,25,27.3,27.3,,Vegetation,7,18,12.5,Larval,,,Bushes/Trees,Asia,VU,Decreasing,1133.4875007100000000,600,1300,950
Anura,Rhacophoridae,Gracixalus,quyeti,,34,34,,,,,,,,,Bushes/Trees,Asia,EN,,1264.2650813900000000,300,1100,700
Anura,Rhacophoridae,Gracixalus,sapaensis,36.9,39.5,39.5,,,,,,,,,Bushes/Trees,Asia,,,,1250,2340,1795
Anura,Rhacophoridae,Gracixalus,seesom,23,25.4,25.4,,,,,,,,,,Asia,,,,942,1650,1296
Anura,Rhacophoridae,Gracixalus,supercornutus,24.1,32.1,32.1,,Vegetation,5,16,10.5,Larval,2.5,Nocturnal,Bushes/Trees,Asia,NT,Decreasing,25.6228877088000000,1000,1400,1200
Anura,Rhacophoridae,Gracixalus,tianlinensis,35.9,38.7,38.7,,,,,,,,,,Asia,DD,,,1858,1858,1858
Anura,Rhacophoridae,Gracixalus,trieng,41.4,,41.4,,Vegetation,130,130,130,,,,Bushes/Trees,Asia,,,,1716,2055,1885.5
Anura,Rhacophoridae,Gracixalus,waza,36,38,38,,,,,,,,,,Asia,,,,200,650,425
Anura,Rhacophoridae,Gracixalus,yunnanensis,34.2,,34.2,,,,,,,,,Bushes/Trees,Asia,,,,1822,2166,1994
Anura,Rhacophoridae,Kurixalus,absconditus,27.3,,27.3,,,,,,,,,Bushes/Trees,Borneo,,,,50,50,50
Anura,Rhacophoridae,Kurixalus,appendiculatus,37,50,50,,Vegetation,,,,Larval,,Nocturnal,Bushes/Trees,Asia/Sumatra/Borneo/Siberut/Luzon/Mindanao/Leyte/Bohol/Negros/Polillo/Basilan,LC,Decreasing,193792.0341310000000000,0,530,265
Anura,Rhacophoridae,Kurixalus,baliogaster,33.3,41.5,41.5,,,,,,,,,,Asia,LC,Decreasing,10543.0895032000000000,1000,1000,1000
Anura,Rhacophoridae,Kurixalus,banaensis,33.2,37,37,,,,,,,,Nocturnal,Bushes/Trees,Asia,DD,,325.0240759000000000,1320,1495,1407.5
Anura,Rhacophoridae,Kurixalus,berylliniris,42.3,46.3,46.3,,Vegetation,62,62,62,Larval,1.79,,Bushes/Trees,Taiwan,,,,225,1250,737.5
Anura,Rhacophoridae,Kurixalus,bisacculus,35.5,,35.5,,,,,,Larval,,Nocturnal,Bushes/Trees,Asia,LC,Decreasing,74217.7085641000000000,261,2000,1130.5
Anura,Rhacophoridae,Kurixalus,eiffingeri,35,41,44,,Vegetation,10,79,44.5,Larval,2.16666666666667,Nocturnal,Bushes/Trees,Taiwan/smallJapanisland,LC,Decreasing,22020.1192750000000000,300,2000,1150
Anura,Rhacophoridae,Kurixalus,gracilloides,31.2,,31.2,,,,,,,,Nocturnal,Bushes/Trees,Asia,,,,145,145,145
Anura,Rhacophoridae,Kurixalus,idiootocus,,,45,,Terrestrial,170,200,185,Larval,1.95,,,Taiwan,LC,Decreasing,24670.0299563000000000,50,2000,1025
Anura,Rhacophoridae,Kurixalus,lenquanensis,28.9,,28.9,,,,,,,,,Bushes/Trees,Asia,NT,,,1622,1622,1622
Anura,Rhacophoridae,Kurixalus,motokawai,28.4,,28.4,,,,,,,,,,Asia,,,,1050,1230,1140
Anura,Rhacophoridae,Kurixalus,naso,32.5,,32.5,,,,,,,,,,Asia,DD,,11111.5772713000000000,1100,1500,1300
Anura,Rhacophoridae,Kurixalus,odontotarsus,34.3,43,43,,,,,,,,,Semi-aquatic,Asia,LC,Decreasing,310487.1979630000000000,250,1500,875
Anura,Rhacophoridae,Kurixalus,verrucosus,28,45,45,,,,,,Larval,,,Bushes/Trees,Asia/Hainan,LC,Decreasing,180847.9811510000000000,200,1200,700
Anura,Rhacophoridae,Kurixalus,viridescens,,36.6,36.6,,,,,,,,,,Asia,,,,1500,1590,1545
Anura,Rhacophoridae,Kurixalus,wangi,31.6,37.1,37.1,,Vegetation,56,104,80,Larval,1.74,,Bushes/Trees,Taiwan,,,,0,500,250
Anura,Rhacophoridae,Kurixalus,yangi,34.7,,34.7,,,,,,,,Nocturnal,Bushes/Trees,Asia,,,,354,1366,860
Anura,Rhacophoridae,Leptomantis,angulirostris,34.5,51,51,,,,,,Larval,,Nocturnal,Bushes/Trees,Sumatra/Borneo,NT,Decreasing,3165.4270048900000000,700,1800,1250
Anura,Rhacophoridae,Leptomantis,belalongensis,,,38,,,,,,,,,Bushes/Trees,Borneo,LC,Stable,,60,200,130
Anura,Rhacophoridae,Leptomantis,bimaculatus,,,,,,,,,,,,,Borneo/Mindanao/Luzon/Samar/Bohol,LC,Decreasing,8984.3015767200000000,0,600,300
Anura,Rhacophoridae,Leptomantis,cyanopunctatus,35,43,43,,,,,,Larval,,Nocturnal,Bushes/Trees,Asia/Sumatra/Borneo,LC,Decreasing,165618.2543850000000000,150,1600,875
Anura,Rhacophoridae,Leptomantis,fasciatus,,,55,,,,,,Larval,,,Bushes/Trees,Borneo,LC,Decreasing,10753.2414247000000000,0,200,100
Anura,Rhacophoridae,Leptomantis,gadingensis,,,30,,,,,,Larval,,,Bushes/Trees,Borneo,LC,Stable,62.0118642183000000,751,751,751
Anura,Rhacophoridae,Leptomantis,gauni,32,40.3,40.3,,Vegetation,,,,Larval,,Nocturnal,Bushes/Trees,Borneo,LC,Decreasing,29987.3975682000000000,100,980,540
Anura,Rhacophoridae,Leptomantis,harrissoni,56,70,70,,Vegetation,,,,Larval,,,Bushes/Trees,Borneo,LC,Decreasing,34448.2805367000000000,0,250,125
Anura,Rhacophoridae,Leptomantis,penanorum,,,34,,,,,,,,,Bushes/Trees,Borneo,LC,Stable,,1650,1650,1650
Anura,Rhacophoridae,Leptomantis,pseudacutirostris,,,,,,,,,,,,,Sumatra,DD,,,1000,1000,1000
Anura,Rhacophoridae,Leptomantis,robinsonii,,,92,,,,,,Larval,,,Bushes/Trees,Asia,LC,Decreasing,2045.5134858300000000,152,762,457
Anura,Rhacophoridae,Leptomantis,rufipes,,,49.95,,,,,,Larval,,,Bushes/Trees,Borneo,LC,,16102.1319740000000000,37,950,493.5
Anura,Rhacophoridae,Liuixalus,calcarius,,,,,,,,,,,,,Cat Ba Island,,,,15,45,30
Anura,Rhacophoridae,Liuixalus,feii,17.6,18.7,18.7,,,,,,,,,Terrestrial,Asia,LC,Stable,,350,800,575
Anura,Rhacophoridae,Liuixalus,hainanus,,,,,,,,,,,,,Hainan,VU,Decreasing,1618.3854461100000000,710,710,710
Anura,Rhacophoridae,Liuixalus,jinxiuensis,17.48,18.84,18.84,,,,,,,,,,Asia,,,,1163,1163,1163
Anura,Rhacophoridae,Liuixalus,ocellatus,,,,,,,,,,,,Bushes/Trees,Hainan,VU,Decreasing,3516.9129029900000000,320,1080,700
Anura,Rhacophoridae,Liuixalus,romeri,,,,,,,,,Larval,,,Bushes/Trees,Asia,EN,Decreasing,79.3702758215000000,0,650,325
Anura,Rhacophoridae,Liuixalus,shiwandashan,18.49,19.62,19.62,,,,,,,,,,Asia,DD,,,937,937,937
Anura,Rhacophoridae,Mercurana,myristicapalustris,,,65,,Terrestrial,120,130,125,Larval,2.5,Nocturnal,Bushes/Trees,Asia,,,,184,184,184
Anura,Rhacophoridae,Nasutixalus,jerdonii,39.9,46.8,46.8,,,,,,,,,Bushes/Trees,Asia,DD,,,1195,1195,1195
Anura,Rhacophoridae,Nasutixalus,medogensis,45,,45,,,,,,,,,,Asia,,,,1619,1619,1619
Anura,Rhacophoridae,Nasutixalus,yingjiangensis,40,47.5,47.5,,,,,,,,,Bushes/Trees,Asia,EN,,,1610,1610,1610
Anura,Rhacophoridae,Nyctixalus,margaritifer,33,35,35,,,13,15,14,Larval,,,Bushes/Trees,Java,LC,Decreasing,7286.9289906800000000,700,1500,1100
Anura,Rhacophoridae,Nyctixalus,pictus,33,38,38,,Vegetation,7,15,11,Larval,,Nocturnal,Bushes/Trees,Asia/Sumatra/Borneo/Palawan/Nias Island/Siberut Island/Tioman Island,NT,Decreasing,188601.2563700000000000,50,100,75
Anura,Rhacophoridae,Nyctixalus,spinosus,,,37,,Vegetation,30,40,35,Larval,,Nocturnal,Bushes/Trees,Mindanao/Bohol/Basilan,LC,Decreasing,10107.0371589000000000,300,1100,700
Anura,Rhacophoridae,Philautus,abditus,28.1,29.6,29.6,,,,,,Direct,,,Bushes/Trees,Asia,DD,,541.1998906460000000,600,1200,900
Anura,Rhacophoridae,Philautus,acutirostris,22.4,,22.4,,,,,,Direct,,,Bushes/Trees,Mindanao/Basilan,LC,Decreasing,7909.0329186900000000,400,2000,1200
Anura,Rhacophoridae,Philautus,acutus,,,26,,,,,,Direct,,,Bushes/Trees,Borneo,LC,,821.5742358500000000,300,1300,800
Anura,Rhacophoridae,Philautus,amabilis,23.8,22.5,23.8,,,,,,,,,Bushes/Trees,Sumatra,,,,1550,1977,1763.5
Anura,Rhacophoridae,Philautus,amoenus,24.2,34.7,34.7,,,15,15,15,,9,,Terrestrial,Borneo,LC,Stable,1174.5539752700000000,900,3000,1950
Anura,Rhacophoridae,Philautus,aurantium,27.7,28,30,,,,,,Direct,,Nocturnal,Bushes/Trees,Borneo,VU,Decreasing,5276.3858537400000000,750,1800,1275
Anura,Rhacophoridae,Philautus,aurifasciatus,25,33,33,,,13,13,13,Direct,2.7,,Bushes/Trees,Java/Sumatra,LC,Decreasing,152337.5695910000000000,900,2339,1619.5
Anura,Rhacophoridae,Philautus,bunitus,41,46,46.3,,Vegetation,17,17,17,Direct,,Cathemeral,Bushes/Trees,Borneo,LC,Stable,6972.8296469700000000,640,1800,1220
Anura,Rhacophoridae,Philautus,cardamonus,19.3,,19.3,,,,,,,,,Bushes/Trees,Asia,EN,,78.5985260919000000,1650,1650,1650
Anura,Rhacophoridae,Philautus,catbaensis,,,,,,,,,,,,,Cat Ba Island,,,,0,300,150
Anura,Rhacophoridae,Philautus,cinerascens,,,,,,,,,,,,,Asia,DD,,736.8098184440000000,500,900,700
Anura,Rhacophoridae,Philautus,cornutus,,25.8,25.8,,,,,,,,,,Sumatra,EN,,434.8845849460000000,1529,1907,1718
Anura,Rhacophoridae,Philautus,davidlabangi,20.6,,20.6,,,,,,,,,,Borneo,LC,,11.5329026882000000,330,330,330
Anura,Rhacophoridae,Philautus,disgregus,,,24.5,,,,,,Direct,,,Bushes/Trees,Borneo,NT,Decreasing,2221.3288917800000000,0,300,150
Anura,Rhacophoridae,Philautus,dubius,,,,,,,,,,,,,Asia,DD,,671.4131206190000000,1000,1500,1250
Anura,Rhacophoridae,Philautus,erythrophthalmus,,,26.2,,,,,,Direct,,,Bushes/Trees,Borneo,EN,Decreasing,580.8833665890000000,1000,1550,1275
Anura,Rhacophoridae,Philautus,everetti,32,49,49,,,,,,Larval,,,Terrestrial,Borneo/Palawan,EN,Decreasing,24518.7293971000000000,188,520,354
Anura,Rhacophoridae,Philautus,garo,,,23,,,,,,,,,Bushes/Trees,Asia,VU,Decreasing,4080.4884522800000000,90,500,295
Anura,Rhacophoridae,Philautus,gunungensis,,,,,,,,,,,,,Borneo,LC,,12.3663150744000000,1400,1500,1450
Anura,Rhacophoridae,Philautus,hosii,,,63,,Vegetation,33,39,36,Direct,,,Bushes/Trees,Borneo,LC,Decreasing,61091.8533642000000000,0,350,175
Anura,Rhacophoridae,Philautus,ingeri,36,50,50,,,,,,Direct,,Nocturnal,Bushes/Trees,Borneo,VU,Decreasing,5306.0319804700000000,1300,1600,1450
Anura,Rhacophoridae,Philautus,jacobsoni,,,30,,,,,,,,,,Java,CR,Decreasing,198.3563312570000000,218,325,271.5
Anura,Rhacophoridae,Philautus,juliandringi,20.1,,20.1,,,,,,,,,,Borneo,NT,Stable,,1100,1100,1100
Anura,Rhacophoridae,Philautus,kakipanjang,23.7,,23.7,,,,,,,,,,Borneo,,,,750,780,765
Anura,Rhacophoridae,Philautus,kempiae,,,,,,,,,,,,,Asia,DD,,22.8759765108000000,,,
Anura,Rhacophoridae,Philautus,kempii,,,,,,,,,,,,,Asia,DD,,689.0012203520000000,610,610,610
Anura,Rhacophoridae,Philautus,kerangae,,,43,,Vegetation,6,8,7,Direct,,,,Borneo,VU,Decreasing,1168.1893569800000000,200,1200,700
Anura,Rhacophoridae,Philautus,larutensis,25.4,32.02,32.02,,,,,,,,,,Asia/Borneo/Sumatra,EN,Decreasing,632.0801393250000000,1169,1826,1497.5
Anura,Rhacophoridae,Philautus,leitensis,21.9,26.4,26.4,,,,,,,,,,Mindanao/Bohol/Leyte/Samar/Biliran,LC,Decreasing,5659.2880533800000000,0,700,350
Anura,Rhacophoridae,Philautus,longicrus,23,29,29,,,,,,,,Nocturnal,Bushes/Trees,Borneo/Palawan/Balabac,VU,Decreasing,7583.4956026700000000,30,2900,1465
Anura,Rhacophoridae,Philautus,macroscelis,32,55,55,,,,,,Larval,,Nocturnal,,Borneo,LC,Stable,,750,1800,1275
Anura,Rhacophoridae,Philautus,maosonensis,,,32,,,,,,Direct,,,Bushes/Trees,Asia,DD,,901.7022287540000000,400,1500,950
Anura,Rhacophoridae,Philautus,microdiscus,,,,,,,,,,,,,Asia,DD,,1704.0331830300000000,100,100,100
Anura,Rhacophoridae,Philautus,mjobergi,24.1,32,32,,,7,7,7,Direct,6,Cathemeral,Bushes/Trees,Borneo,LC,Decreasing,14725.8497490000000000,1500,3000,2250
Anura,Rhacophoridae,Philautus,namdaphaensis,,,,,,,,,,,,,Asia,DD,,869.6429437650000000,350,350,350
Anura,Rhacophoridae,Philautus,nephophilus,18.6,23.1,23.1,,,,,,,,Nocturnal,Bushes/Trees,Borneo,LC,Stable,,1400,1800,1600
Anura,Rhacophoridae,Philautus,nianeae,,,,,,,,,,,,,Asia,,,,471,979,725
Anura,Rhacophoridae,Philautus,pallidipes,,,30,,,,,,,,,Bushes/Trees,Java,LC,Decreasing,4833.2641306300000000,1000,2284,1642
Anura,Rhacophoridae,Philautus,petersi,34.4,40.7,40.7,,Terrestrial,2,25,13.5,Direct,,Nocturnal,Bushes/Trees,Asia/Borneo/Riau Island/Tioman Island,LC,Decreasing,77922.6348575000000000,30,300,165
Anura,Rhacophoridae,Philautus,poecilius,,,,,,,,,,,,,Mindanao,LC,Decreasing,4521.3929029200000000,1600,1900,1750
Anura,Rhacophoridae,Philautus,polymorphus,27,28.9,28.9,,,,,,,,,,Sumatra,,,,1337,2204,1770.5
Anura,Rhacophoridae,Philautus,refugii,16.8,20.5,21,,,,,,Direct,,,Bushes/Trees,Sumatra Island/Borneo Island,VU,Decreasing,352.6202845930000000,840,1429,1134.5
Anura,Rhacophoridae,Philautus,saueri,21.4,,21.4,,Vegetation,9,17,13,,13,Diurnal,,Borneo,LC,Stable,20.3320053243000000,2200,3500,2850
Anura,Rhacophoridae,Philautus,schmackeri,21.5,,30.3,,,6,15,10.5,Direct,,,Bushes/Trees,Mindoro,EN,Decreasing,859.9918588160000000,100,1650,875
Anura,Rhacophoridae,Philautus,similipalensis,,,,,,,,,,,,,Asia,DD,,212.3939673840000000,770,770,770
Anura,Rhacophoridae,Philautus,surdus,,,38.4,,,12,12,12,Direct,3,,Bushes/Trees,Luzon/Mindanao/Siquijor/Samar/Leyte/,LC,Stable,189261.6769630000000000,0,650,325
Anura,Rhacophoridae,Philautus,surrufus,,,35.4,,,,,,Direct,,,Bushes/Trees,Mindanao,NT,Decreasing,2382.3610330900000000,800,2300,1550
Anura,Rhacophoridae,Philautus,tectus,,,27,,,,,,Direct,,,Bushes/Trees,Borneo,LC,Decreasing,15300.9612870000000000,0,500,250
Anura,Rhacophoridae,Philautus,thamyridion,18.2,22.2,22.2,,,,,,,,,,Sumatra Island,,,,911,1946,1428.5
Anura,Rhacophoridae,Philautus,tytthus,,,,,,,,,,,,,Asia,DD,,5482.6222610100000000,900,1200,1050
Anura,Rhacophoridae,Philautus,umbra,35.1,,35.1,,,,,,Direct,,,Bushes/Trees,Borneo,LC,Stable,891.8649812750000000,900,1300,1100
Anura,Rhacophoridae,Philautus,ventrimaculatus,18.6,23.7,23.7,,,,,,,,,,Sumatra,LC,Decreasing,,1838,2446,2142
Anura,Rhacophoridae,Philautus,vermiculatus,,,35.4,,,,,,,,,,Asia,LC,Decreasing,41041.7821741000000000,500,1600,1050
Anura,Rhacophoridae,Philautus,vittiger,,,30,,,37,66,51.5,Direct,,,Bushes/Trees,Java,NT,,2728.2004402800000000,950,1219,1084.5
Anura,Rhacophoridae,Philautus,worcesteri,,,44,,,,,,Direct,,,Bushes/Trees,Mindanao,LC,Decreasing,7631.0579131100000000,0,1742,871
Anura,Rhacophoridae,Polypedates,assamensis,,,,,,,,,,,,,Asia,,,,208,208,208
Anura,Rhacophoridae,Polypedates,bengalensis,53.6,72,72,,,,,,,,Nocturnal,Bushes/Trees,Asia,,,,7,13,10
Anura,Rhacophoridae,Polypedates,braueri,55,75,75,,,300,400,350,,,,Semi-aquatic,Asia/Taiwan,,,,30,1549,789.5
Anura,Rhacophoridae,Polypedates,chlorophthalmus,,,62,,,,,,Larval,,,Bushes/Trees,Borneo,DD,,8.6955209659900000,1351,1351,1351
Anura,Rhacophoridae,Polypedates,colletti,,,80,,,,,,Larval,,,Bushes/Trees,Asia/Sumatra/Borneo/Great Natuna,LC,Decreasing,172006.7144150000000000,0,600,300
Anura,Rhacophoridae,Polypedates,cruciger,60,90,90,,Vegetation,,,,Larval,,,Bushes/Trees,Sri Lanka,LC,Stable,14600.2890477000000000,0,1600,800
Anura,Rhacophoridae,Polypedates,discantus,,,,,,,,,,,,,Asia,,,,35,78,56.5
Anura,Rhacophoridae,Polypedates,hecticus,,,,,,,,,,,,,Samar,DD,,,4,4,4
Anura,Rhacophoridae,Polypedates,impresus,,,,,,,,,,,,,Asia,,,,850,850,850
Anura,Rhacophoridae,Polypedates,insularis,,,,,,,,,,,,,Great Nicobar Is,EN,,416.1583413970000000,0,500,250
Anura,Rhacophoridae,Polypedates,iskandari,,,,,,,,,,,,,Sulawesi/Selayar,,,,1008,1008,1008
Anura,Rhacophoridae,Polypedates,leucomystax,65,85,85,6.1,Burrow,100,900,500,Larval,1.7875,Nocturnal,Generalist,Asia/Sumatra/Borneo/Java/Sulawesi/Taiwan/Hainan/Siberut/Timor-Leste/Bali/West Nusa Tenggara/East Nusa Tenggara/Sumba Island/Lombok Island/Bangka Island/Belitung Island/Riau Island/Mindanao Island/Palawan/Basilan Island/Jolo Island/Luzon Island/Samar Island/Leyte Island/Bohol Island/Negros Island/Cebu Island/Panay Island/Balabac/Dumaran/Culion/Busuanga/Siquijor/Camiguin/Dinagat/Siargao/Biliran/Masbate/Ticao/Burias/Tablas/Marinduque/Sibuyan/Mindoro/Polillo/Catanduanes/Guimaras/Tioman Island/Besar Island/Sembilang Island/Seribuat Island/Tengah Island/Tinggi Island/Sibu Island/Okinawa(Japan),LC,Stable,3617864.0227200000000000,0,1050,525
Anura,Rhacophoridae,Polypedates,macrotis,57,90,90,,Vegetation,,,,Larval,,Nocturnal,Bushes/Trees,Asia/Sumatra/Siberut/Borneo/Riau/Palawan/Busuanga/Culion/Jolo,LC,,854399.0457010000000000,0,1300,650
Anura,Rhacophoridae,Polypedates,maculatus,60,89,89,7,Vegetation,300,850,575,Larval,1.425,Nocturnal,Generalist,Asia/Sri Lanka,LC,Stable,2516418.1607700000000000,0,2000,1000
Anura,Rhacophoridae,Polypedates,megacephalus,64,73,73,,,192,600,396,Larval,2.137,Nocturnal,Bushes/Trees,Asia/Hainan/Taiwan,LC,Stable,1657577.3856500000000000,0,3000,1500
Anura,Rhacophoridae,Polypedates,mutus,53.4,66.7,66.7,,,,,,Larval,2,,Bushes/Trees,Asia/Hainan,LC,,503628.3905410000000000,50,1100,575
Anura,Rhacophoridae,Polypedates,occidentalis,,,,,,,,,,,,,Asia,DD,,99.4358891658000000,16,1030,523
Anura,Rhacophoridae,Polypedates,otilophus,80,100,100,,,,,,Larval,,Nocturnal,Bushes/Trees,Borneo,LC,Decreasing,291481.8532920000000000,0,1000,500
Anura,Rhacophoridae,Polypedates,pseudocruciger,55,81,81,,,,,,Larval,,Nocturnal,Bushes/Trees,Asia,LC,Stable,13613.5633485000000000,200,1000,600
Anura,Rhacophoridae,Polypedates,pseudotilophus,,,,,,,,,,,,,Sumatra/Java,LC,Decreasing,,712,712,712
Anura,Rhacophoridae,Polypedates,ranwellai,,,,,,,,,,,,,Sri Lanka,EN,Decreasing,,150,150,150
Anura,Rhacophoridae,Polypedates,subansiriensis,,,,,,,,,,,,,Asia,,,,1550,1550,1550
Anura,Rhacophoridae,Polypedates,taeniatus,38,45,45,,Water,,,,,,Nocturnal,Generalist,Asia,LC,,94506.3551290000000000,150,250,200
Anura,Rhacophoridae,Polypedates,teraiensis,,,84,,,,,,,,,,Asia,,,,0,1500,750
Anura,Rhacophoridae,Polypedates,zed,56.4,75.7,75.7,,,,,,,,,,Asia,DD,,11889.7344505000000000,310,310,310
Anura,Rhacophoridae,Pseudophilautus,abundus,,,37,,,,,,,,,,Sri Lanka,LC,Stable,367.0726773130000000,78,150,114
Anura,Rhacophoridae,Pseudophilautus,adspersus,,41.7,41.7,,,,,,,,,,Sri Lanka,EX,,,1700,2500,2100
Anura,Rhacophoridae,Pseudophilautus,alto,,,27.5,,,,,,,,Cathemeral,Bushes/Trees,Sri Lanka,EN,Decreasing,106.7967574530000000,1890,2135,2012.5
Anura,Rhacophoridae,Pseudophilautus,amboli,,,60,,,,,,,,,Terrestrial,Asia,CR,Decreasing,82.2425922950000000,750,750,750
